model,kv_cache_type,context_length,peak_memory_mb,latency_ms_per_token,throughput_tokens_per_s,perplexity,status,sample_id,output_path
sail/Sailor2-8B-Chat,FP16,4000,15600.0,34.5,28.99,6.01,MOCK_OK,sail/Sailor2-8B-Chat__FP16__4000__mock,
sail/Sailor2-8B-Chat,FP16,8000,17200.0,38.5,25.97,7.29,MOCK_OK,sail/Sailor2-8B-Chat__FP16__8000__mock,
sail/Sailor2-8B-Chat,FP16,16000,20400.0,46.5,21.51,5.18,MOCK_OK,sail/Sailor2-8B-Chat__FP16__16000__mock,
sail/Sailor2-8B-Chat,FP8,4000,14800.0,37.0,27.03,5.59,MOCK_OK,sail/Sailor2-8B-Chat__FP8__4000__mock,
sail/Sailor2-8B-Chat,FP8,8000,15600.0,41.0,24.39,5.44,MOCK_OK,sail/Sailor2-8B-Chat__FP8__8000__mock,
sail/Sailor2-8B-Chat,FP8,16000,17200.0,49.0,20.41,5.24,MOCK_OK,sail/Sailor2-8B-Chat__FP8__16000__mock,
sail/Sailor2-8B-Chat,HQQ,4000,14800.0,37.0,27.03,7.75,MOCK_OK,sail/Sailor2-8B-Chat__HQQ__4000__mock,
sail/Sailor2-8B-Chat,HQQ,8000,15600.0,41.0,24.39,6.32,MOCK_OK,sail/Sailor2-8B-Chat__HQQ__8000__mock,
sail/Sailor2-8B-Chat,HQQ,16000,17200.0,49.0,20.41,5.25,MOCK_OK,sail/Sailor2-8B-Chat__HQQ__16000__mock,
sail/Sailor2-8B-Chat,PolarQuant,4000,14800.0,37.0,27.03,5.17,MOCK_OK,sail/Sailor2-8B-Chat__PolarQuant__4000__mock,
sail/Sailor2-8B-Chat,PolarQuant,8000,15600.0,41.0,24.39,5.45,MOCK_OK,sail/Sailor2-8B-Chat__PolarQuant__8000__mock,
sail/Sailor2-8B-Chat,PolarQuant,16000,17200.0,49.0,20.41,5.46,MOCK_OK,sail/Sailor2-8B-Chat__PolarQuant__16000__mock,
sail/Sailor2-8B-Chat,TurboQuant,4000,14400.0,37.0,27.03,6.48,MOCK_OK,sail/Sailor2-8B-Chat__TurboQuant__4000__mock,
sail/Sailor2-8B-Chat,TurboQuant,8000,14800.0,41.0,24.39,7.7,MOCK_OK,sail/Sailor2-8B-Chat__TurboQuant__8000__mock,
sail/Sailor2-8B-Chat,TurboQuant,16000,15600.0,49.0,20.41,5.69,MOCK_OK,sail/Sailor2-8B-Chat__TurboQuant__16000__mock,
Qwen/Qwen2.5-7B-Instruct,FP16,4000,15600.0,34.5,28.99,7.89,MOCK_OK,Qwen/Qwen2.5-7B-Instruct__FP16__4000__mock,
Qwen/Qwen2.5-7B-Instruct,FP16,8000,17200.0,38.5,25.97,7.02,MOCK_OK,Qwen/Qwen2.5-7B-Instruct__FP16__8000__mock,
Qwen/Qwen2.5-7B-Instruct,FP16,16000,20400.0,46.5,21.51,5.88,MOCK_OK,Qwen/Qwen2.5-7B-Instruct__FP16__16000__mock,
Qwen/Qwen2.5-7B-Instruct,FP8,4000,14800.0,37.0,27.03,6.48,MOCK_OK,Qwen/Qwen2.5-7B-Instruct__FP8__4000__mock,
Qwen/Qwen2.5-7B-Instruct,FP8,8000,15600.0,41.0,24.39,6.97,MOCK_OK,Qwen/Qwen2.5-7B-Instruct__FP8__8000__mock,
Qwen/Qwen2.5-7B-Instruct,FP8,16000,17200.0,49.0,20.41,5.2,MOCK_OK,Qwen/Qwen2.5-7B-Instruct__FP8__16000__mock,
Qwen/Qwen2.5-7B-Instruct,HQQ,4000,14800.0,37.0,27.03,5.38,MOCK_OK,Qwen/Qwen2.5-7B-Instruct__HQQ__4000__mock,
Qwen/Qwen2.5-7B-Instruct,HQQ,8000,15600.0,41.0,24.39,5.7,MOCK_OK,Qwen/Qwen2.5-7B-Instruct__HQQ__8000__mock,
Qwen/Qwen2.5-7B-Instruct,HQQ,16000,17200.0,49.0,20.41,6.77,MOCK_OK,Qwen/Qwen2.5-7B-Instruct__HQQ__16000__mock,
Qwen/Qwen2.5-7B-Instruct,PolarQuant,4000,14800.0,37.0,27.03,6.38,MOCK_OK,Qwen/Qwen2.5-7B-Instruct__PolarQuant__4000__mock,
Qwen/Qwen2.5-7B-Instruct,PolarQuant,8000,15600.0,41.0,24.39,5.18,MOCK_OK,Qwen/Qwen2.5-7B-Instruct__PolarQuant__8000__mock,
Qwen/Qwen2.5-7B-Instruct,PolarQuant,16000,17200.0,49.0,20.41,5.9,MOCK_OK,Qwen/Qwen2.5-7B-Instruct__PolarQuant__16000__mock,
Qwen/Qwen2.5-7B-Instruct,TurboQuant,4000,14400.0,37.0,27.03,6.83,MOCK_OK,Qwen/Qwen2.5-7B-Instruct__TurboQuant__4000__mock,
Qwen/Qwen2.5-7B-Instruct,TurboQuant,8000,14800.0,41.0,24.39,5.33,MOCK_OK,Qwen/Qwen2.5-7B-Instruct__TurboQuant__8000__mock,
Qwen/Qwen2.5-7B-Instruct,TurboQuant,16000,15600.0,49.0,20.41,5.53,MOCK_OK,Qwen/Qwen2.5-7B-Instruct__TurboQuant__16000__mock,
meta-llama/Meta-Llama-3.1-8B-Instruct,FP16,4000,15600.0,34.5,28.99,5.65,MOCK_OK,meta-llama/Meta-Llama-3.1-8B-Instruct__FP16__4000__mock,
meta-llama/Meta-Llama-3.1-8B-Instruct,FP16,8000,17200.0,38.5,25.97,5.63,MOCK_OK,meta-llama/Meta-Llama-3.1-8B-Instruct__FP16__8000__mock,
meta-llama/Meta-Llama-3.1-8B-Instruct,FP16,16000,20400.0,46.5,21.51,6.63,MOCK_OK,meta-llama/Meta-Llama-3.1-8B-Instruct__FP16__16000__mock,
meta-llama/Meta-Llama-3.1-8B-Instruct,FP8,4000,14800.0,37.0,27.03,6.87,MOCK_OK,meta-llama/Meta-Llama-3.1-8B-Instruct__FP8__4000__mock,
meta-llama/Meta-Llama-3.1-8B-Instruct,FP8,8000,15600.0,41.0,24.39,7.95,MOCK_OK,meta-llama/Meta-Llama-3.1-8B-Instruct__FP8__8000__mock,
meta-llama/Meta-Llama-3.1-8B-Instruct,FP8,16000,17200.0,49.0,20.41,7.24,MOCK_OK,meta-llama/Meta-Llama-3.1-8B-Instruct__FP8__16000__mock,
meta-llama/Meta-Llama-3.1-8B-Instruct,HQQ,4000,14800.0,37.0,27.03,7.07,MOCK_OK,meta-llama/Meta-Llama-3.1-8B-Instruct__HQQ__4000__mock,
meta-llama/Meta-Llama-3.1-8B-Instruct,HQQ,8000,15600.0,41.0,24.39,5.44,MOCK_OK,meta-llama/Meta-Llama-3.1-8B-Instruct__HQQ__8000__mock,
meta-llama/Meta-Llama-3.1-8B-Instruct,HQQ,16000,17200.0,49.0,20.41,6.11,MOCK_OK,meta-llama/Meta-Llama-3.1-8B-Instruct__HQQ__16000__mock,
meta-llama/Meta-Llama-3.1-8B-Instruct,PolarQuant,4000,14800.0,37.0,27.03,5.42,MOCK_OK,meta-llama/Meta-Llama-3.1-8B-Instruct__PolarQuant__4000__mock,
meta-llama/Meta-Llama-3.1-8B-Instruct,PolarQuant,8000,15600.0,41.0,24.39,5.25,MOCK_OK,meta-llama/Meta-Llama-3.1-8B-Instruct__PolarQuant__8000__mock,
meta-llama/Meta-Llama-3.1-8B-Instruct,PolarQuant,16000,17200.0,49.0,20.41,7.85,MOCK_OK,meta-llama/Meta-Llama-3.1-8B-Instruct__PolarQuant__16000__mock,
meta-llama/Meta-Llama-3.1-8B-Instruct,TurboQuant,4000,14400.0,37.0,27.03,5.37,MOCK_OK,meta-llama/Meta-Llama-3.1-8B-Instruct__TurboQuant__4000__mock,
meta-llama/Meta-Llama-3.1-8B-Instruct,TurboQuant,8000,14800.0,41.0,24.39,7.21,MOCK_OK,meta-llama/Meta-Llama-3.1-8B-Instruct__TurboQuant__8000__mock,
meta-llama/Meta-Llama-3.1-8B-Instruct,TurboQuant,16000,15600.0,49.0,20.41,5.24,MOCK_OK,meta-llama/Meta-Llama-3.1-8B-Instruct__TurboQuant__16000__mock,
ura-hcmut/URA-LLaMa-3-8B,FP16,4000,15600.0,34.5,28.99,5.26,MOCK_OK,ura-hcmut/URA-LLaMa-3-8B__FP16__4000__mock,
ura-hcmut/URA-LLaMa-3-8B,FP16,8000,17200.0,38.5,25.97,5.24,MOCK_OK,ura-hcmut/URA-LLaMa-3-8B__FP16__8000__mock,
ura-hcmut/URA-LLaMa-3-8B,FP16,16000,20400.0,46.5,21.51,6.56,MOCK_OK,ura-hcmut/URA-LLaMa-3-8B__FP16__16000__mock,
ura-hcmut/URA-LLaMa-3-8B,FP8,4000,14800.0,37.0,27.03,5.97,MOCK_OK,ura-hcmut/URA-LLaMa-3-8B__FP8__4000__mock,
ura-hcmut/URA-LLaMa-3-8B,FP8,8000,15600.0,41.0,24.39,6.96,MOCK_OK,ura-hcmut/URA-LLaMa-3-8B__FP8__8000__mock,
ura-hcmut/URA-LLaMa-3-8B,FP8,16000,17200.0,49.0,20.41,5.28,MOCK_OK,ura-hcmut/URA-LLaMa-3-8B__FP8__16000__mock,
ura-hcmut/URA-LLaMa-3-8B,HQQ,4000,14800.0,37.0,27.03,7.49,MOCK_OK,ura-hcmut/URA-LLaMa-3-8B__HQQ__4000__mock,
ura-hcmut/URA-LLaMa-3-8B,HQQ,8000,15600.0,41.0,24.39,5.7,MOCK_OK,ura-hcmut/URA-LLaMa-3-8B__HQQ__8000__mock,
ura-hcmut/URA-LLaMa-3-8B,HQQ,16000,17200.0,49.0,20.41,7.25,MOCK_OK,ura-hcmut/URA-LLaMa-3-8B__HQQ__16000__mock,
ura-hcmut/URA-LLaMa-3-8B,PolarQuant,4000,14800.0,37.0,27.03,5.8,MOCK_OK,ura-hcmut/URA-LLaMa-3-8B__PolarQuant__4000__mock,
ura-hcmut/URA-LLaMa-3-8B,PolarQuant,8000,15600.0,41.0,24.39,5.55,MOCK_OK,ura-hcmut/URA-LLaMa-3-8B__PolarQuant__8000__mock,
ura-hcmut/URA-LLaMa-3-8B,PolarQuant,16000,17200.0,49.0,20.41,7.19,MOCK_OK,ura-hcmut/URA-LLaMa-3-8B__PolarQuant__16000__mock,
ura-hcmut/URA-LLaMa-3-8B,TurboQuant,4000,14400.0,37.0,27.03,6.74,MOCK_OK,ura-hcmut/URA-LLaMa-3-8B__TurboQuant__4000__mock,
ura-hcmut/URA-LLaMa-3-8B,TurboQuant,8000,14800.0,41.0,24.39,7.53,MOCK_OK,ura-hcmut/URA-LLaMa-3-8B__TurboQuant__8000__mock,
ura-hcmut/URA-LLaMa-3-8B,TurboQuant,16000,15600.0,49.0,20.41,7.91,MOCK_OK,ura-hcmut/URA-LLaMa-3-8B__TurboQuant__16000__mock,
Viet-Mistral/Vistral-7B-Chat,FP16,4000,15600.0,34.5,28.99,7.59,MOCK_OK,Viet-Mistral/Vistral-7B-Chat__FP16__4000__mock,
Viet-Mistral/Vistral-7B-Chat,FP16,8000,17200.0,38.5,25.97,5.24,MOCK_OK,Viet-Mistral/Vistral-7B-Chat__FP16__8000__mock,
Viet-Mistral/Vistral-7B-Chat,FP16,16000,20400.0,46.5,21.51,6.97,MOCK_OK,Viet-Mistral/Vistral-7B-Chat__FP16__16000__mock,
Viet-Mistral/Vistral-7B-Chat,FP8,4000,14800.0,37.0,27.03,5.92,MOCK_OK,Viet-Mistral/Vistral-7B-Chat__FP8__4000__mock,
Viet-Mistral/Vistral-7B-Chat,FP8,8000,15600.0,41.0,24.39,6.67,MOCK_OK,Viet-Mistral/Vistral-7B-Chat__FP8__8000__mock,
Viet-Mistral/Vistral-7B-Chat,FP8,16000,17200.0,49.0,20.41,5.71,MOCK_OK,Viet-Mistral/Vistral-7B-Chat__FP8__16000__mock,
Viet-Mistral/Vistral-7B-Chat,HQQ,4000,14800.0,37.0,27.03,6.44,MOCK_OK,Viet-Mistral/Vistral-7B-Chat__HQQ__4000__mock,
Viet-Mistral/Vistral-7B-Chat,HQQ,8000,15600.0,41.0,24.39,5.48,MOCK_OK,Viet-Mistral/Vistral-7B-Chat__HQQ__8000__mock,
Viet-Mistral/Vistral-7B-Chat,HQQ,16000,17200.0,49.0,20.41,6.68,MOCK_OK,Viet-Mistral/Vistral-7B-Chat__HQQ__16000__mock,
Viet-Mistral/Vistral-7B-Chat,PolarQuant,4000,14800.0,37.0,27.03,5.25,MOCK_OK,Viet-Mistral/Vistral-7B-Chat__PolarQuant__4000__mock,
Viet-Mistral/Vistral-7B-Chat,PolarQuant,8000,15600.0,41.0,24.39,5.15,MOCK_OK,Viet-Mistral/Vistral-7B-Chat__PolarQuant__8000__mock,
Viet-Mistral/Vistral-7B-Chat,PolarQuant,16000,17200.0,49.0,20.41,5.83,MOCK_OK,Viet-Mistral/Vistral-7B-Chat__PolarQuant__16000__mock,
Viet-Mistral/Vistral-7B-Chat,TurboQuant,4000,14400.0,37.0,27.03,5.16,MOCK_OK,Viet-Mistral/Vistral-7B-Chat__TurboQuant__4000__mock,
Viet-Mistral/Vistral-7B-Chat,TurboQuant,8000,14800.0,41.0,24.39,7.47,MOCK_OK,Viet-Mistral/Vistral-7B-Chat__TurboQuant__8000__mock,
Viet-Mistral/Vistral-7B-Chat,TurboQuant,16000,15600.0,49.0,20.41,7.1,MOCK_OK,Viet-Mistral/Vistral-7B-Chat__TurboQuant__16000__mock,
